Created as New Dataset,Sample 000 By FTIR User 2.0 Date Friday, March 01 2024
cm-1,%T
911.00,87.46
910.00,87.36
909.00,87.26
908.00,87.15
907.00,87.05
906.00,86.95
905.00,86.84
904.00,86.73
903.00,86.62
902.00,86.52
901.00,86.40
900.00,86.29
899.00,86.18
898.00,86.06
897.00,85.95
896.00,85.83
895.00,85.72
894.00,85.60
893.00,85.48
892.00,85.36
891.00,85.23
890.00,85.11
889.00,84.98
888.00,84.85
887.00,84.73
886.00,84.60
885.00,84.48
884.00,84.35
883.00,84.22
882.00,84.08
881.00,83.95
880.00,83.81
879.00,83.67
878.00,83.53
877.00,83.40
876.00,83.26
875.00,83.13
874.00,82.99
873.00,82.85
872.00,82.72
871.00,82.58
870.00,82.44
869.00,82.30
868.00,82.16
867.00,82.02
866.00,81.88
865.00,81.74
864.00,81.59
863.00,81.45
862.00,81.31
861.00,81.16
860.00,81.01
859.00,80.87
858.00,80.72
857.00,80.57
856.00,80.42
855.00,80.27
854.00,80.13
853.00,79.98
852.00,79.83
851.00,79.68
850.00,79.53
849.00,79.38
848.00,79.23
847.00,79.08
846.00,78.93
845.00,78.78
844.00,78.63
843.00,78.48
842.00,78.33
841.00,78.18
840.00,78.02
839.00,77.87
838.00,77.72
837.00,77.57
836.00,77.41
835.00,77.26
834.00,77.11
833.00,76.96
832.00,76.81
831.00,76.66
830.00,76.51
829.00,76.35
828.00,76.19
827.00,76.04
826.00,75.89
825.00,75.73
824.00,75.57
823.00,75.40
822.00,75.24
821.00,75.07
820.00,74.90
819.00,74.74
818.00,74.58
817.00,74.42
816.00,74.25
815.00,74.09
814.00,73.93
813.00,73.77
812.00,73.60
811.00,73.44
810.00,73.29
809.00,73.13
808.00,72.97
807.00,72.82
806.00,72.66
805.00,72.51
804.00,72.35
803.00,72.19
802.00,72.04
801.00,71.88
800.00,71.72
799.00,71.56
798.00,71.40
797.00,71.24
796.00,71.09
795.00,70.93
794.00,70.77
793.00,70.62
792.00,70.46
791.00,70.30
790.00,70.14
789.00,69.98
788.00,69.82
787.00,69.67
786.00,69.52
785.00,69.37
784.00,69.21
783.00,69.05
782.00,68.89
781.00,68.73
780.00,68.57
779.00,68.41
778.00,68.26
777.00,68.11
776.00,67.95
775.00,67.78
774.00,67.63
773.00,67.47
772.00,67.31
771.00,67.15
770.00,67.00
769.00,66.85
768.00,66.69
767.00,66.54
766.00,66.39
765.00,66.23
764.00,66.08
763.00,65.92
762.00,65.77
761.00,65.62
760.00,65.45
759.00,65.30
758.00,65.14
757.00,64.99
756.00,64.83
755.00,64.68
754.00,64.53
753.00,64.37
752.00,64.22
751.00,64.06
750.00,63.91
749.00,63.77
748.00,63.61
747.00,63.46
746.00,63.31
745.00,63.16
744.00,63.01
743.00,62.86
742.00,62.71
741.00,62.57
740.00,62.41
739.00,62.26
738.00,62.11
737.00,61.96
736.00,61.81
735.00,61.66
734.00,61.51
733.00,61.37
732.00,61.22
731.00,61.07
730.00,60.92
729.00,60.78
728.00,60.62
727.00,60.47
726.00,60.33
725.00,60.18
724.00,60.03
723.00,59.89
722.00,59.75
721.00,59.60
720.00,59.45
719.00,59.30
718.00,59.17
717.00,59.04
716.00,58.89
715.00,58.74
714.00,58.60
713.00,58.45
712.00,58.30
711.00,58.16
710.00,58.03
709.00,57.90
708.00,57.76
707.00,57.61
706.00,57.47
705.00,57.33
704.00,57.18
703.00,57.04
702.00,56.91
701.00,56.77
700.00,56.63
699.00,56.49
698.00,56.37
697.00,56.24
696.00,56.10
695.00,55.97
694.00,55.84
693.00,55.71
692.00,55.57
691.00,55.43
690.00,55.30
689.00,55.17
688.00,55.03
687.00,54.90
686.00,54.78
685.00,54.66
684.00,54.52
683.00,54.40
682.00,54.28
681.00,54.17
680.00,54.04
679.00,53.91
678.00,53.79
677.00,53.67
676.00,53.54
675.00,53.41
674.00,53.29
673.00,53.17
672.00,53.05
671.00,52.95
670.00,52.85
669.00,52.71
668.00,52.50
667.00,52.33
666.00,52.25
665.00,52.18
664.00,52.09
663.00,51.98
662.00,51.87
661.00,51.75
660.00,51.64
659.00,51.53
658.00,51.42
657.00,51.32
656.00,51.20
655.00,51.08
654.00,50.98
653.00,50.87
652.00,50.75
651.00,50.64
650.00,50.56
649.00,50.47
648.00,50.37
647.00,50.26
646.00,50.17
645.00,50.07
644.00,49.97
643.00,49.86
642.00,49.77
641.00,49.66
640.00,49.54
639.00,49.44
638.00,49.37
637.00,49.29
636.00,49.19
635.00,49.09
634.00,49.01
633.00,48.92
632.00,48.81
631.00,48.71
630.00,48.62
629.00,48.54
628.00,48.45
627.00,48.37
626.00,48.32
625.00,48.26
624.00,48.17
623.00,48.08
622.00,48.01
621.00,47.93
620.00,47.82
619.00,47.73
618.00,47.66
617.00,47.58
616.00,47.47
615.00,47.38
614.00,47.34
613.00,47.30
612.00,47.22
611.00,47.13
610.00,47.08
609.00,47.03
608.00,46.94
607.00,46.87
606.00,46.85
605.00,46.83
604.00,46.76
603.00,46.67
602.00,46.57
601.00,46.47
600.00,46.40
599.00,46.41
598.00,46.50
597.00,46.55
596.00,46.52
595.00,46.47
594.00,46.47
593.00,46.47
592.00,46.44
591.00,46.39
590.00,46.39
589.00,46.37
588.00,46.33
587.00,46.30
586.00,46.32
585.00,46.31
584.00,46.23
583.00,46.17
582.00,46.20
581.00,46.20
580.00,46.12
579.00,46.06
578.00,46.10
577.00,46.12
576.00,46.04
575.00,45.96
574.00,45.96
573.00,45.93
572.00,45.84
571.00,45.78
570.00,45.83
569.00,45.90
568.00,45.88
567.00,45.88
566.00,45.92
565.00,45.88
564.00,45.74
563.00,45.65
562.00,45.70
561.00,45.76
560.00,45.71
559.00,45.67
558.00,45.71
557.00,45.72
556.00,45.64
555.00,45.59
554.00,45.67
553.00,45.73
552.00,45.67
551.00,45.63
550.00,45.73
549.00,45.81
548.00,45.76
547.00,45.71
546.00,45.76
545.00,45.77
544.00,45.67
543.00,45.62
542.00,45.71
541.00,45.73
540.00,45.56
539.00,45.46
538.00,45.59
537.00,45.69
536.00,45.52
535.00,45.28
534.00,45.25
533.00,45.25
532.00,45.09
531.00,44.98
530.00,45.13
529.00,45.27
528.00,45.12
527.00,44.99
526.00,45.18
525.00,45.26
524.00,44.93
523.00,44.71
522.00,45.04
521.00,45.26
520.00,44.74
519.00,44.04
518.00,44.12
517.00,44.34
516.00,44.00
515.00,44.26
514.00,45.17
513.00,44.93
512.00,42.50
511.00,40.88
510.00,44.11
509.00,47.10
508.00,46.27
507.00,41.24
506.00,49.47
505.00,44.05
504.00,70.64
503.00,102.97
502.00,82.63
501.00,46.63
500.00,155.85
499.00,986.01
498.00,95.01
497.00,40.05
496.00,130.91
495.00,106.94
494.00,72.92
493.00,45.43
492.00,64.75
491.00,67.18
490.00,55.78
489.00,121.18
488.00,48.95
487.00,29.58
486.00,158.34
485.00,92.05
484.00,52.86
483.00,32.38
482.00,130.03
481.00,123.35
480.00,83.22
479.00,23.61
478.00,60.05
477.00,169.29
476.00,74.99
475.00,25.74
474.00,102.46
473.00,104.55
472.00,40.54
471.00,-1.42
470.00,50.35
469.00,69.24
468.00,75.93
467.00,113.34
466.00,95.41
465.00,73.57
464.00,70.87
463.00,86.53
462.00,103.61
461.00,75.43
460.00,78.27
459.00,48.81
458.00,10.04
457.00,49.83
456.00,69.86
455.00,148.54
454.00,138.82
453.00,71.21
452.00,148.00
451.00,244.84
450.00,167.45
449.00,81.25
448.00,180.59
447.00,164.44
446.00,86.82
445.00,27.54
444.00,56.06
443.00,45.54
442.00,150.31
441.00,133.69
440.00,94.05
439.00,115.57
438.00,69.75
437.00,71.11
436.00,31.92
435.00,52.88
434.00,120.28
433.00,97.33
432.00,169.36
431.00,120.49
430.00,310.91
429.00,86.50
428.00,161.60
427.00,222.05
426.00,169.17
425.00,38.12
424.00,64.83
423.00,122.20
422.00,86.76
421.00,102.81
420.00,113.77
419.00,72.05
418.00,119.00
417.00,75.13
416.00,154.35
415.00,225.82
414.00,91.19
413.00,103.68
412.00,192.03
411.00,104.46
410.00,418.16
409.00,166.64
408.00,210.50
407.00,16.29
406.00,70.12
405.00,98.38
404.00,81.70
403.00,95.70
402.00,127.82
401.00,69.60
400.00,91.95
