Created as New Dataset,Sample 002 By FTIR User 2.0 Date Friday, March 01 2024
cm-1,%T
911.00,86.85
910.00,86.76
909.00,86.67
908.00,86.58
907.00,86.50
906.00,86.40
905.00,86.31
904.00,86.21
903.00,86.12
902.00,86.01
901.00,85.91
900.00,85.80
899.00,85.70
898.00,85.59
897.00,85.48
896.00,85.36
895.00,85.25
894.00,85.13
893.00,85.01
892.00,84.89
891.00,84.77
890.00,84.65
889.00,84.52
888.00,84.39
887.00,84.26
886.00,84.13
885.00,83.99
884.00,83.86
883.00,83.72
882.00,83.58
881.00,83.44
880.00,83.29
879.00,83.14
878.00,82.99
877.00,82.84
876.00,82.68
875.00,82.53
874.00,82.37
873.00,82.21
872.00,82.06
871.00,81.90
870.00,81.74
869.00,81.58
868.00,81.43
867.00,81.27
866.00,81.12
865.00,80.97
864.00,80.83
863.00,80.68
862.00,80.53
861.00,80.38
860.00,80.22
859.00,80.07
858.00,79.91
857.00,79.75
856.00,79.60
855.00,79.44
854.00,79.28
853.00,79.12
852.00,78.97
851.00,78.81
850.00,78.66
849.00,78.51
848.00,78.36
847.00,78.21
846.00,78.06
845.00,77.91
844.00,77.76
843.00,77.61
842.00,77.45
841.00,77.30
840.00,77.16
839.00,77.01
838.00,76.86
837.00,76.71
836.00,76.55
835.00,76.40
834.00,76.25
833.00,76.10
832.00,75.95
831.00,75.79
830.00,75.63
829.00,75.47
828.00,75.31
827.00,75.15
826.00,74.98
825.00,74.81
824.00,74.63
823.00,74.45
822.00,74.26
821.00,74.06
820.00,73.86
819.00,73.65
818.00,73.43
817.00,73.22
816.00,73.02
815.00,72.84
814.00,72.68
813.00,72.53
812.00,72.40
811.00,72.26
810.00,72.13
809.00,71.99
808.00,71.85
807.00,71.70
806.00,71.55
805.00,71.40
804.00,71.25
803.00,71.10
802.00,70.94
801.00,70.78
800.00,70.62
799.00,70.46
798.00,70.30
797.00,70.13
796.00,69.97
795.00,69.81
794.00,69.65
793.00,69.49
792.00,69.33
791.00,69.17
790.00,69.01
789.00,68.84
788.00,68.68
787.00,68.52
786.00,68.36
785.00,68.20
784.00,68.03
783.00,67.87
782.00,67.70
781.00,67.54
780.00,67.38
779.00,67.22
778.00,67.05
777.00,66.89
776.00,66.73
775.00,66.57
774.00,66.41
773.00,66.25
772.00,66.09
771.00,65.92
770.00,65.76
769.00,65.59
768.00,65.43
767.00,65.27
766.00,65.12
765.00,64.96
764.00,64.80
763.00,64.63
762.00,64.47
761.00,64.32
760.00,64.16
759.00,64.00
758.00,63.84
757.00,63.68
756.00,63.52
755.00,63.36
754.00,63.21
753.00,63.06
752.00,62.90
751.00,62.74
750.00,62.59
749.00,62.43
748.00,62.27
747.00,62.12
746.00,61.96
745.00,61.81
744.00,61.65
743.00,61.50
742.00,61.34
741.00,61.19
740.00,61.04
739.00,60.88
738.00,60.74
737.00,60.58
736.00,60.42
735.00,60.26
734.00,60.11
733.00,59.96
732.00,59.81
731.00,59.66
730.00,59.51
729.00,59.36
728.00,59.21
727.00,59.06
726.00,58.91
725.00,58.76
724.00,58.61
723.00,58.46
722.00,58.31
721.00,58.15
720.00,58.00
719.00,57.85
718.00,57.70
717.00,57.57
716.00,57.42
715.00,57.28
714.00,57.14
713.00,57.00
712.00,56.85
711.00,56.70
710.00,56.56
709.00,56.42
708.00,56.27
707.00,56.12
706.00,55.98
705.00,55.84
704.00,55.69
703.00,55.55
702.00,55.41
701.00,55.28
700.00,55.14
699.00,55.00
698.00,54.87
697.00,54.74
696.00,54.61
695.00,54.47
694.00,54.33
693.00,54.20
692.00,54.06
691.00,53.92
690.00,53.78
689.00,53.64
688.00,53.50
687.00,53.37
686.00,53.26
685.00,53.14
684.00,53.00
683.00,52.86
682.00,52.73
681.00,52.60
680.00,52.46
679.00,52.31
678.00,52.18
677.00,52.05
676.00,51.91
675.00,51.78
674.00,51.65
673.00,51.53
672.00,51.42
671.00,51.32
670.00,51.24
669.00,51.12
668.00,50.94
667.00,50.75
666.00,50.62
665.00,50.54
664.00,50.44
663.00,50.34
662.00,50.23
661.00,50.12
660.00,49.99
659.00,49.87
658.00,49.77
657.00,49.67
656.00,49.56
655.00,49.45
654.00,49.35
653.00,49.25
652.00,49.13
651.00,49.01
650.00,48.92
649.00,48.81
648.00,48.69
647.00,48.57
646.00,48.49
645.00,48.41
644.00,48.30
643.00,48.20
642.00,48.11
641.00,48.02
640.00,47.91
639.00,47.81
638.00,47.73
637.00,47.65
636.00,47.53
635.00,47.42
634.00,47.34
633.00,47.26
632.00,47.15
631.00,47.05
630.00,46.98
629.00,46.90
628.00,46.80
627.00,46.70
626.00,46.64
625.00,46.57
624.00,46.47
623.00,46.35
622.00,46.28
621.00,46.21
620.00,46.12
619.00,46.06
618.00,46.03
617.00,45.99
616.00,45.90
615.00,45.81
614.00,45.77
613.00,45.70
612.00,45.59
611.00,45.50
610.00,45.48
609.00,45.46
608.00,45.39
607.00,45.31
606.00,45.28
605.00,45.25
604.00,45.16
603.00,45.04
602.00,44.92
601.00,44.76
600.00,44.64
599.00,44.64
598.00,44.78
597.00,44.89
596.00,44.91
595.00,44.89
594.00,44.89
593.00,44.87
592.00,44.76
591.00,44.69
590.00,44.72
589.00,44.74
588.00,44.70
587.00,44.67
586.00,44.72
585.00,44.73
584.00,44.63
583.00,44.55
582.00,44.57
581.00,44.57
580.00,44.45
579.00,44.35
578.00,44.39
577.00,44.44
576.00,44.39
575.00,44.36
574.00,44.43
573.00,44.45
572.00,44.33
571.00,44.26
570.00,44.33
569.00,44.36
568.00,44.23
567.00,44.13
566.00,44.19
565.00,44.27
564.00,44.22
563.00,44.20
562.00,44.27
561.00,44.29
560.00,44.17
559.00,44.10
558.00,44.16
557.00,44.18
556.00,44.07
555.00,44.01
554.00,44.13
553.00,44.19
552.00,44.08
551.00,44.01
550.00,44.13
549.00,44.22
548.00,44.11
547.00,43.99
546.00,44.07
545.00,44.15
544.00,44.09
543.00,44.13
542.00,44.42
541.00,44.62
540.00,44.50
539.00,44.31
538.00,44.33
537.00,44.31
536.00,44.04
535.00,43.84
534.00,44.00
533.00,44.16
532.00,44.00
531.00,43.86
530.00,44.07
529.00,44.15
528.00,43.70
527.00,43.29
526.00,43.62
525.00,44.01
524.00,43.75
523.00,43.56
522.00,44.17
521.00,44.62
520.00,43.89
519.00,42.94
518.00,43.35
517.00,43.55
516.00,41.86
515.00,40.48
514.00,42.37
513.00,44.04
512.00,43.09
511.00,40.51
510.00,46.04
509.00,46.09
508.00,52.74
507.00,46.68
506.00,62.95
505.00,37.16
504.00,66.73
503.00,561.66
502.00,59.42
501.00,12.81
500.00,115.85
499.00,244.60
498.00,82.60
497.00,41.40
496.00,83.67
495.00,59.62
494.00,72.12
493.00,76.28
492.00,30.88
491.00,47.89
490.00,18.13
489.00,50.28
488.00,53.93
487.00,56.14
486.00,250.13
485.00,110.54
484.00,38.23
483.00,53.11
482.00,57.45
481.00,36.05
480.00,62.37
479.00,55.62
478.00,69.49
477.00,119.27
476.00,54.43
475.00,30.39
474.00,48.17
473.00,63.57
472.00,64.82
471.00,57.55
470.00,64.04
469.00,78.52
468.00,47.36
467.00,41.71
466.00,50.05
465.00,58.28
464.00,63.11
463.00,71.99
462.00,35.57
461.00,44.16
460.00,336.58
459.00,103.45
458.00,135.05
457.00,47.18
456.00,41.38
455.00,51.37
454.00,49.62
453.00,85.22
452.00,76.44
451.00,75.44
450.00,68.97
449.00,39.96
448.00,68.22
447.00,102.39
446.00,53.64
445.00,24.38
444.00,60.22
443.00,91.71
442.00,54.56
441.00,57.53
440.00,62.73
439.00,50.32
438.00,61.79
437.00,53.19
436.00,124.66
435.00,82.91
434.00,83.94
433.00,48.73
432.00,51.21
431.00,43.47
430.00,120.35
429.00,124.07
428.00,130.78
427.00,61.46
426.00,102.46
425.00,93.70
424.00,89.07
423.00,53.28
422.00,58.19
421.00,72.45
420.00,57.37
419.00,57.64
418.00,70.23
417.00,72.63
416.00,105.91
415.00,102.07
414.00,69.26
413.00,63.37
412.00,22.91
411.00,29.41
410.00,83.11
409.00,59.42
408.00,88.56
407.00,71.61
406.00,210.75
405.00,99.90
404.00,85.63
403.00,30.11
402.00,81.57
401.00,78.51
400.00,69.03
