Created as New Dataset,Sample 003 By FTIR User 2.0 Date Friday, March 01 2024
cm-1,%T
917.00,86.34
916.00,86.29
915.00,86.24
914.00,86.18
913.00,86.12
912.00,86.08
911.00,86.03
910.00,85.97
909.00,85.91
908.00,85.86
907.00,85.80
906.00,85.74
905.00,85.67
904.00,85.60
903.00,85.53
902.00,85.45
901.00,85.37
900.00,85.29
899.00,85.21
898.00,85.12
897.00,85.03
896.00,84.94
895.00,84.84
894.00,84.74
893.00,84.63
892.00,84.53
891.00,84.42
890.00,84.30
889.00,84.19
888.00,84.07
887.00,83.95
886.00,83.81
885.00,83.68
884.00,83.54
883.00,83.41
882.00,83.26
881.00,83.10
880.00,82.95
879.00,82.79
878.00,82.62
877.00,82.45
876.00,82.27
875.00,82.09
874.00,81.90
873.00,81.71
872.00,81.53
871.00,81.34
870.00,81.15
869.00,80.97
868.00,80.80
867.00,80.63
866.00,80.47
865.00,80.31
864.00,80.16
863.00,80.01
862.00,79.85
861.00,79.69
860.00,79.54
859.00,79.38
858.00,79.22
857.00,79.06
856.00,78.91
855.00,78.75
854.00,78.59
853.00,78.43
852.00,78.28
851.00,78.13
850.00,77.98
849.00,77.83
848.00,77.70
847.00,77.56
846.00,77.42
845.00,77.29
844.00,77.16
843.00,77.03
842.00,76.90
841.00,76.77
840.00,76.64
839.00,76.52
838.00,76.39
837.00,76.25
836.00,76.12
835.00,75.99
834.00,75.85
833.00,75.71
832.00,75.57
831.00,75.43
830.00,75.27
829.00,75.12
828.00,74.97
827.00,74.81
826.00,74.64
825.00,74.47
824.00,74.29
823.00,74.11
822.00,73.93
821.00,73.74
820.00,73.55
819.00,73.35
818.00,73.14
817.00,72.94
816.00,72.75
815.00,72.59
814.00,72.43
813.00,72.29
812.00,72.15
811.00,72.02
810.00,71.88
809.00,71.74
808.00,71.61
807.00,71.47
806.00,71.32
805.00,71.17
804.00,71.02
803.00,70.86
802.00,70.70
801.00,70.54
800.00,70.38
799.00,70.22
798.00,70.05
797.00,69.89
796.00,69.73
795.00,69.56
794.00,69.40
793.00,69.23
792.00,69.07
791.00,68.90
790.00,68.73
789.00,68.56
788.00,68.39
787.00,68.23
786.00,68.06
785.00,67.90
784.00,67.73
783.00,67.57
782.00,67.40
781.00,67.24
780.00,67.08
779.00,66.92
778.00,66.75
777.00,66.59
776.00,66.43
775.00,66.27
774.00,66.10
773.00,65.94
772.00,65.78
771.00,65.62
770.00,65.47
769.00,65.31
768.00,65.15
767.00,64.98
766.00,64.82
765.00,64.65
764.00,64.49
763.00,64.33
762.00,64.17
761.00,64.01
760.00,63.85
759.00,63.69
758.00,63.54
757.00,63.38
756.00,63.23
755.00,63.08
754.00,62.92
753.00,62.77
752.00,62.62
751.00,62.47
750.00,62.32
749.00,62.17
748.00,62.03
747.00,61.88
746.00,61.72
745.00,61.57
744.00,61.42
743.00,61.27
742.00,61.12
741.00,60.97
740.00,60.82
739.00,60.68
738.00,60.53
737.00,60.37
736.00,60.22
735.00,60.07
734.00,59.92
733.00,59.77
732.00,59.62
731.00,59.47
730.00,59.32
729.00,59.18
728.00,59.04
727.00,58.89
726.00,58.74
725.00,58.59
724.00,58.44
723.00,58.28
722.00,58.12
721.00,57.96
720.00,57.80
719.00,57.65
718.00,57.52
717.00,57.37
716.00,57.23
715.00,57.08
714.00,56.93
713.00,56.79
712.00,56.64
711.00,56.50
710.00,56.35
709.00,56.21
708.00,56.06
707.00,55.91
706.00,55.77
705.00,55.63
704.00,55.49
703.00,55.35
702.00,55.22
701.00,55.09
700.00,54.96
699.00,54.82
698.00,54.69
697.00,54.56
696.00,54.43
695.00,54.31
694.00,54.18
693.00,54.05
692.00,53.92
691.00,53.80
690.00,53.67
689.00,53.54
688.00,53.41
687.00,53.27
686.00,53.14
685.00,53.00
684.00,52.86
683.00,52.71
682.00,52.57
681.00,52.42
680.00,52.27
679.00,52.13
678.00,51.99
677.00,51.86
676.00,51.72
675.00,51.58
674.00,51.44
673.00,51.31
672.00,51.20
671.00,51.12
670.00,51.07
669.00,51.03
668.00,50.93
667.00,50.73
666.00,50.53
665.00,50.40
664.00,50.29
663.00,50.18
662.00,50.07
661.00,49.97
660.00,49.86
659.00,49.76
658.00,49.65
657.00,49.54
656.00,49.44
655.00,49.33
654.00,49.22
653.00,49.12
652.00,49.00
651.00,48.89
650.00,48.79
649.00,48.69
648.00,48.58
647.00,48.47
646.00,48.38
645.00,48.29
644.00,48.19
643.00,48.10
642.00,48.01
641.00,47.92
640.00,47.82
639.00,47.73
638.00,47.65
637.00,47.57
636.00,47.48
635.00,47.39
634.00,47.30
633.00,47.22
632.00,47.13
631.00,47.05
630.00,46.99
629.00,46.92
628.00,46.83
627.00,46.73
626.00,46.65
625.00,46.57
624.00,46.49
623.00,46.41
622.00,46.34
621.00,46.27
620.00,46.20
619.00,46.14
618.00,46.08
617.00,46.01
616.00,45.93
615.00,45.85
614.00,45.80
613.00,45.74
612.00,45.66
611.00,45.58
610.00,45.51
609.00,45.45
608.00,45.37
607.00,45.29
606.00,45.25
605.00,45.21
604.00,45.15
603.00,45.06
602.00,44.93
601.00,44.80
600.00,44.71
599.00,44.74
598.00,44.83
597.00,44.89
596.00,44.88
595.00,44.85
594.00,44.84
593.00,44.82
592.00,44.78
591.00,44.76
590.00,44.78
589.00,44.81
588.00,44.79
587.00,44.76
586.00,44.75
585.00,44.74
584.00,44.70
583.00,44.65
582.00,44.63
581.00,44.59
580.00,44.53
579.00,44.50
578.00,44.50
577.00,44.49
576.00,44.42
575.00,44.34
574.00,44.29
573.00,44.22
572.00,44.11
571.00,44.04
570.00,44.05
569.00,44.04
568.00,43.94
567.00,43.84
566.00,43.86
565.00,43.95
564.00,44.02
563.00,44.06
562.00,44.08
561.00,44.04
560.00,43.93
559.00,43.87
558.00,43.90
557.00,43.93
556.00,43.90
555.00,43.85
554.00,43.86
553.00,43.88
552.00,43.87
551.00,43.86
550.00,43.90
549.00,43.96
548.00,44.00
547.00,44.07
546.00,44.20
545.00,44.32
544.00,44.38
543.00,44.44
542.00,44.51
541.00,44.50
540.00,44.32
539.00,44.07
538.00,43.91
537.00,43.88
536.00,43.91
535.00,44.04
534.00,44.23
533.00,44.27
532.00,44.04
531.00,43.69
530.00,43.52
529.00,43.52
528.00,43.51
527.00,43.48
526.00,43.46
525.00,43.25
524.00,42.68
523.00,42.07
522.00,41.89
521.00,42.06
520.00,42.34
519.00,43.00
518.00,44.05
517.00,44.80
516.00,44.76
515.00,44.34
514.00,44.53
513.00,44.99
512.00,45.43
511.00,45.44
510.00,45.47
509.00,44.74
508.00,50.37
507.00,63.90
506.00,54.73
505.00,40.78
504.00,57.93
503.00,114.87
502.00,33.40
501.00,31.09
500.00,55.75
499.00,104.82
498.00,53.99
497.00,48.86
496.00,89.69
495.00,114.17
494.00,45.98
493.00,30.64
492.00,86.69
491.00,67.00
490.00,113.87
489.00,46.61
488.00,49.63
487.00,49.95
486.00,128.52
485.00,95.81
484.00,56.92
483.00,27.82
482.00,31.78
481.00,37.99
480.00,58.97
479.00,60.75
478.00,48.07
477.00,79.91
476.00,43.94
475.00,15.48
474.00,53.62
473.00,103.57
472.00,82.12
471.00,79.56
470.00,102.09
469.00,85.32
468.00,49.53
467.00,46.89
466.00,19.57
465.00,24.92
464.00,89.53
463.00,57.00
462.00,67.86
461.00,51.37
460.00,47.46
459.00,61.94
458.00,67.94
457.00,43.48
456.00,57.99
455.00,44.72
454.00,53.78
453.00,159.96
452.00,76.39
451.00,20.01
450.00,57.93
449.00,39.40
448.00,54.35
447.00,113.25
446.00,50.84
445.00,29.38
444.00,58.33
443.00,77.13
442.00,27.58
441.00,14.97
440.00,91.77
439.00,98.00
438.00,68.61
437.00,54.74
436.00,175.12
435.00,90.21
434.00,437.10
433.00,125.96
432.00,360.16
431.00,59.02
430.00,122.84
429.00,118.93
428.00,145.19
427.00,25.18
426.00,122.28
425.00,276.87
424.00,159.08
423.00,46.10
422.00,119.89
421.00,139.92
420.00,104.99
419.00,111.05
418.00,59.52
417.00,2.76
416.00,115.10
415.00,154.53
414.00,90.33
413.00,52.00
412.00,104.86
411.00,86.22
410.00,199.27
409.00,119.65
408.00,308.65
407.00,97.84
406.00,1001.33
405.00,173.65
404.00,161.37
403.00,37.99
402.00,152.16
401.00,121.36
400.00,111.99
